,customer_id,article_id,Bought
5361,283476b67417582982c953ecfbbca67459d8bf5e04a4cc41b188fcd0f716f8a2,913340002,1
5362,283476b67417582982c953ecfbbca67459d8bf5e04a4cc41b188fcd0f716f8a2,913341002,1
5363,283aa290d9f36d61097410f0054853b2f4a177d6e0382541878e933df37d5043,858052006,1
5364,2854abbd3f3996f624b8868ffba4652a8451fc8c3a43b86059ed95b7350483ab,874952006,1
5365,2858b447d8d00deadc461dfdf89bd2daf0633d2b15c38bedeabc2204183ca950,748566033,1
5366,2858b447d8d00deadc461dfdf89bd2daf0633d2b15c38bedeabc2204183ca950,842238001,1
5367,2858b447d8d00deadc461dfdf89bd2daf0633d2b15c38bedeabc2204183ca950,868213002,1
5368,2858df9ce577cadaeb72b65642f3fb796d814d0a53f22bf18d68bac89076fd34,717773003,1
5369,285b3c66747a185c0ccb3ec50b061c1293615be32b3570e4610edac3bb079db5,486639012,1
5370,285b3c66747a185c0ccb3ec50b061c1293615be32b3570e4610edac3bb079db5,488561032,1
5371,285b3c66747a185c0ccb3ec50b061c1293615be32b3570e4610edac3bb079db5,816563009,1
5372,285b3c66747a185c0ccb3ec50b061c1293615be32b3570e4610edac3bb079db5,854687004,1
5373,28624a2362e70adc94ae52713c08d65db1c53d0c45033a1737ecc51f0c038b34,589599042,1
5374,28624a2362e70adc94ae52713c08d65db1c53d0c45033a1737ecc51f0c038b34,698283001,1
5375,28624a2362e70adc94ae52713c08d65db1c53d0c45033a1737ecc51f0c038b34,747563005,1
5376,28624a2362e70adc94ae52713c08d65db1c53d0c45033a1737ecc51f0c038b34,789216002,1
5377,28624a2362e70adc94ae52713c08d65db1c53d0c45033a1737ecc51f0c038b34,790968001,1
5378,28624a2362e70adc94ae52713c08d65db1c53d0c45033a1737ecc51f0c038b34,794454001,1
5379,28624a2362e70adc94ae52713c08d65db1c53d0c45033a1737ecc51f0c038b34,803592003,1
5380,28624a2362e70adc94ae52713c08d65db1c53d0c45033a1737ecc51f0c038b34,811398005,1
5381,28624a2362e70adc94ae52713c08d65db1c53d0c45033a1737ecc51f0c038b34,831269001,1
5382,28624a2362e70adc94ae52713c08d65db1c53d0c45033a1737ecc51f0c038b34,889621001,1
5383,28624a2362e70adc94ae52713c08d65db1c53d0c45033a1737ecc51f0c038b34,890585001,1
5384,28647eb49099309099dc7ea957644911765e908f137ac7bf1b6bb26e17242178,856137001,1
5385,2865300877e7dfc2a274c110902b70005b7c583941ee29f891d29d8eb9d21264,734569001,1
5386,2865300877e7dfc2a274c110902b70005b7c583941ee29f891d29d8eb9d21264,865171002,1
5387,286db70b69d364710570aff0b19a0bd6f50286ecd89abd7e6e223acf9aab340d,806241004,1
5388,286db70b69d364710570aff0b19a0bd6f50286ecd89abd7e6e223acf9aab340d,872648001,1
5389,287725561882862fde4f880fba430bb5628201c860f4e122646c7e2db694cb15,814766003,1
5390,287725561882862fde4f880fba430bb5628201c860f4e122646c7e2db694cb15,896169002,1
5391,287725561882862fde4f880fba430bb5628201c860f4e122646c7e2db694cb15,919037002,1
5392,287abf02edb6d9ae125a288d4a8105e14f90e0e892586cf02b5b48f7d2533495,808699003,1
5393,287abf02edb6d9ae125a288d4a8105e14f90e0e892586cf02b5b48f7d2533495,870776002,1
5394,287f87da64d4360a5e6d79354251ccbe9f0602bd4a6f6a4137377287a71a07e9,608943015,1
5395,287f87da64d4360a5e6d79354251ccbe9f0602bd4a6f6a4137377287a71a07e9,608943026,1
5396,287f87da64d4360a5e6d79354251ccbe9f0602bd4a6f6a4137377287a71a07e9,685811015,1
5397,287f87da64d4360a5e6d79354251ccbe9f0602bd4a6f6a4137377287a71a07e9,685814033,1
5398,287f87da64d4360a5e6d79354251ccbe9f0602bd4a6f6a4137377287a71a07e9,774043002,1
5399,28870230872d8a16867f677143d6f26134cc1bd205d3a1fd1141cd1d76f06da9,921519001,1
5400,289ffbf069084413ab9b967773acdc1106268a22b11809aeb96697ca12ae80d6,589722008,1
5401,289ffbf069084413ab9b967773acdc1106268a22b11809aeb96697ca12ae80d6,733097009,1
5402,289ffbf069084413ab9b967773acdc1106268a22b11809aeb96697ca12ae80d6,762666002,1
5403,289ffbf069084413ab9b967773acdc1106268a22b11809aeb96697ca12ae80d6,786197002,1
5404,289ffbf069084413ab9b967773acdc1106268a22b11809aeb96697ca12ae80d6,787481002,1
5405,289ffbf069084413ab9b967773acdc1106268a22b11809aeb96697ca12ae80d6,816588001,1
5406,289ffbf069084413ab9b967773acdc1106268a22b11809aeb96697ca12ae80d6,817166003,1
5407,289ffbf069084413ab9b967773acdc1106268a22b11809aeb96697ca12ae80d6,837306010,1
5408,289ffbf069084413ab9b967773acdc1106268a22b11809aeb96697ca12ae80d6,860525003,1
5409,289ffbf069084413ab9b967773acdc1106268a22b11809aeb96697ca12ae80d6,860646002,1
5410,289ffbf069084413ab9b967773acdc1106268a22b11809aeb96697ca12ae80d6,902161006,1
5411,28b658435e6e1ccbd7b5923ae04b00c212bae37dd364c31c77b68db07d7862a2,818614006,1
5412,28b658435e6e1ccbd7b5923ae04b00c212bae37dd364c31c77b68db07d7862a2,900398001,1
5413,28b8f90df558f643b9b9532c682c1f722b26dcfaf9873db27c7f32281a114a41,914441007,1
5414,28b8f90df558f643b9b9532c682c1f722b26dcfaf9873db27c7f32281a114a41,915921001,1
5415,28bedd1b120700011fc787096a3c651d0ce4ee179e54cd488231fef1a2dd8102,589514001,1
5416,28c4bbc0cdddd53ea59f207705f3450f2896647d867d724f8c3f375ef313047b,559616013,1
5417,28c7b7bdb1e6307fa1038ad8bf88d49da5ea9f6e013561dab939b8bdd6583eb0,832036002,1
5418,28c7b7bdb1e6307fa1038ad8bf88d49da5ea9f6e013561dab939b8bdd6583eb0,865532001,1
5419,28c7b7bdb1e6307fa1038ad8bf88d49da5ea9f6e013561dab939b8bdd6583eb0,870776002,1
5420,28c7b7bdb1e6307fa1038ad8bf88d49da5ea9f6e013561dab939b8bdd6583eb0,881448001,1
5421,28c7b7bdb1e6307fa1038ad8bf88d49da5ea9f6e013561dab939b8bdd6583eb0,909921002,1
5422,28c8758734b1a2d611f3ea350fa5239a68ed53f2e3313f8dcae076c6cac1f2b3,816166011,1
5423,28c8758734b1a2d611f3ea350fa5239a68ed53f2e3313f8dcae076c6cac1f2b3,822171001,1
5424,28c8758734b1a2d611f3ea350fa5239a68ed53f2e3313f8dcae076c6cac1f2b3,825471005,1
5425,28c8758734b1a2d611f3ea350fa5239a68ed53f2e3313f8dcae076c6cac1f2b3,856787001,1
5426,28c8758734b1a2d611f3ea350fa5239a68ed53f2e3313f8dcae076c6cac1f2b3,868879003,1
5427,28c8fe0608ada65b9d7225c766539d43655b8663577e833af2ee2eab254feb3f,806248004,1
5428,28c8fe0608ada65b9d7225c766539d43655b8663577e833af2ee2eab254feb3f,872013002,1
5429,28cfa3c27672b899284d787ad9d93db3bfcb5b3d92a4ca7f54c3aaaff715a87d,610776068,1
5430,28cfa3c27672b899284d787ad9d93db3bfcb5b3d92a4ca7f54c3aaaff715a87d,610776071,1
5431,28cfa3c27672b899284d787ad9d93db3bfcb5b3d92a4ca7f54c3aaaff715a87d,766346004,1
5432,28cfa3c27672b899284d787ad9d93db3bfcb5b3d92a4ca7f54c3aaaff715a87d,806131001,1
5433,28cfa3c27672b899284d787ad9d93db3bfcb5b3d92a4ca7f54c3aaaff715a87d,806131002,1
5434,28cfa3c27672b899284d787ad9d93db3bfcb5b3d92a4ca7f54c3aaaff715a87d,806529001,1
5435,28cfa3c27672b899284d787ad9d93db3bfcb5b3d92a4ca7f54c3aaaff715a87d,816938004,1
5436,28cfa3c27672b899284d787ad9d93db3bfcb5b3d92a4ca7f54c3aaaff715a87d,829302001,1
5437,28d7ac865490fa865299461b5d5aab848bf359a4ec9621999333b9bbeaf52696,890879001,1
5438,28d9996dacc05a342990c36922a276e8db359bce313a2c69550d08a90fd0bcff,817110001,1
5439,28db205f2e525b8630513549fcbd979d8c665b09cd7627ee62f5fd533e483ed9,850259001,1
5440,28db205f2e525b8630513549fcbd979d8c665b09cd7627ee62f5fd533e483ed9,893420002,1
5441,28db205f2e525b8630513549fcbd979d8c665b09cd7627ee62f5fd533e483ed9,912204001,1
5442,28f66d959c9ddcba8fb7f5b0a921c1ea82c107cc04827fe14170f8aec4fed745,750197003,1
5443,28f66d959c9ddcba8fb7f5b0a921c1ea82c107cc04827fe14170f8aec4fed745,816423011,1
5444,28f66d959c9ddcba8fb7f5b0a921c1ea82c107cc04827fe14170f8aec4fed745,836364007,1
5445,28f66d959c9ddcba8fb7f5b0a921c1ea82c107cc04827fe14170f8aec4fed745,863937003,1
5446,28f66d959c9ddcba8fb7f5b0a921c1ea82c107cc04827fe14170f8aec4fed745,864297004,1
5447,28f66d959c9ddcba8fb7f5b0a921c1ea82c107cc04827fe14170f8aec4fed745,866251001,1
5448,28f66d959c9ddcba8fb7f5b0a921c1ea82c107cc04827fe14170f8aec4fed745,868751001,1
5449,28f66d959c9ddcba8fb7f5b0a921c1ea82c107cc04827fe14170f8aec4fed745,874704002,1
5450,28f66d959c9ddcba8fb7f5b0a921c1ea82c107cc04827fe14170f8aec4fed745,888553002,1
5451,28f66d959c9ddcba8fb7f5b0a921c1ea82c107cc04827fe14170f8aec4fed745,890982001,1
5452,28f66d959c9ddcba8fb7f5b0a921c1ea82c107cc04827fe14170f8aec4fed745,895376004,1
5453,28f66d959c9ddcba8fb7f5b0a921c1ea82c107cc04827fe14170f8aec4fed745,900398001,1
5454,28f66d959c9ddcba8fb7f5b0a921c1ea82c107cc04827fe14170f8aec4fed745,909581001,1
5455,28f66d959c9ddcba8fb7f5b0a921c1ea82c107cc04827fe14170f8aec4fed745,911489001,1
5456,28f66d959c9ddcba8fb7f5b0a921c1ea82c107cc04827fe14170f8aec4fed745,912820004,1
5457,28f66d959c9ddcba8fb7f5b0a921c1ea82c107cc04827fe14170f8aec4fed745,918593001,1
5458,28f66d959c9ddcba8fb7f5b0a921c1ea82c107cc04827fe14170f8aec4fed745,929594001,1
5459,2902254d2c21581663930a6aab90664c77754a706e82edec2cca89c04356c19d,717727014,1
5460,2902254d2c21581663930a6aab90664c77754a706e82edec2cca89c04356c19d,731996004,1
5461,2902254d2c21581663930a6aab90664c77754a706e82edec2cca89c04356c19d,816563009,1
5462,2903ceb722c1860023f7ae54c4eeb6f52ce0b4fe6bb35f854963cf85a49756b8,854883004,1
5463,2903ceb722c1860023f7ae54c4eeb6f52ce0b4fe6bb35f854963cf85a49756b8,880839003,1
5464,2908bded1213e703379b792ee45f76e259f2c552aded24ae59e3443e32c32097,723347001,1
5465,2908bded1213e703379b792ee45f76e259f2c552aded24ae59e3443e32c32097,858161001,1
5466,2908bded1213e703379b792ee45f76e259f2c552aded24ae59e3443e32c32097,860585005,1
5467,290b4fa2560e95a881924d029ff8fe96f35c37604cb751c4facf7cb1db48a0e2,684209019,1
5468,290b4fa2560e95a881924d029ff8fe96f35c37604cb751c4facf7cb1db48a0e2,688537011,1
5469,290b4fa2560e95a881924d029ff8fe96f35c37604cb751c4facf7cb1db48a0e2,707135012,1
5470,290b4fa2560e95a881924d029ff8fe96f35c37604cb751c4facf7cb1db48a0e2,815434001,1
5471,290b4fa2560e95a881924d029ff8fe96f35c37604cb751c4facf7cb1db48a0e2,842607003,1
5472,290b4fa2560e95a881924d029ff8fe96f35c37604cb751c4facf7cb1db48a0e2,842607004,1
5473,290b4fa2560e95a881924d029ff8fe96f35c37604cb751c4facf7cb1db48a0e2,860820001,1
5474,290b4fa2560e95a881924d029ff8fe96f35c37604cb751c4facf7cb1db48a0e2,902107002,1
5475,290c9c711912b16a45b823ccefcaed2ce5aa893b0d823a60a1f449befc70b21f,895346003,1
5476,290f219b295133aebb1064072cd35af38c49a94db6562804519497c702b8cdaf,766495013,1
5477,290f219b295133aebb1064072cd35af38c49a94db6562804519497c702b8cdaf,767862001,1
5478,290f219b295133aebb1064072cd35af38c49a94db6562804519497c702b8cdaf,890458002,1
5479,290f219b295133aebb1064072cd35af38c49a94db6562804519497c702b8cdaf,901433001,1
5480,2910a00e9b937ad9161f92cce43e7feb4f1067458f7e05b45651e9a1bc03ab82,912204001,1
5481,291455986c2f299a00bb5b415f2a2647243270195f9627138ccc977de4f17120,739144004,1
5482,291455986c2f299a00bb5b415f2a2647243270195f9627138ccc977de4f17120,761713001,1
5483,291455986c2f299a00bb5b415f2a2647243270195f9627138ccc977de4f17120,816563001,1
5484,291a791633607a3c9acda51709c46506fc9cf6b39c95186900200e748c0a743a,685816038,1
5485,291a791633607a3c9acda51709c46506fc9cf6b39c95186900200e748c0a743a,720504008,1
5486,291a791633607a3c9acda51709c46506fc9cf6b39c95186900200e748c0a743a,766402016,1
5487,291a791633607a3c9acda51709c46506fc9cf6b39c95186900200e748c0a743a,774075004,1
5488,291a791633607a3c9acda51709c46506fc9cf6b39c95186900200e748c0a743a,774627005,1
5489,291a791633607a3c9acda51709c46506fc9cf6b39c95186900200e748c0a743a,846713006,1
5490,291fd6c3e17ac04857d5b4bac6497893acce39bd99e5acb67e717d5f807801af,571706001,1
5491,291fd6c3e17ac04857d5b4bac6497893acce39bd99e5acb67e717d5f807801af,600886022,1
5492,291fd6c3e17ac04857d5b4bac6497893acce39bd99e5acb67e717d5f807801af,823168003,1
5493,291fd6c3e17ac04857d5b4bac6497893acce39bd99e5acb67e717d5f807801af,868018001,1
5494,29286a98392ecd8d0fe3aad56d9b23eb57e1cdece0fa8f9229fba38d6a4582f0,556539027,1
5495,29286a98392ecd8d0fe3aad56d9b23eb57e1cdece0fa8f9229fba38d6a4582f0,556539030,1
5496,29286a98392ecd8d0fe3aad56d9b23eb57e1cdece0fa8f9229fba38d6a4582f0,720125042,1
5497,29286a98392ecd8d0fe3aad56d9b23eb57e1cdece0fa8f9229fba38d6a4582f0,859711001,1
5498,293c3dd1e7f19487db0ae30675765616f8a43926bba7dad7112df07802ed3a6b,408875021,1
5499,293c3dd1e7f19487db0ae30675765616f8a43926bba7dad7112df07802ed3a6b,855793005,1
5500,293c3dd1e7f19487db0ae30675765616f8a43926bba7dad7112df07802ed3a6b,868680007,1
5501,293c3dd1e7f19487db0ae30675765616f8a43926bba7dad7112df07802ed3a6b,910132002,1
5502,293e5e1dcc301677634bbc676c8fec1ee550dd3075cb1334deb66e10db0f07d2,921090003,1
5503,293f6de2fb58f7f82554e4a5ce855d4cab952cafac94c4b5712e8d5df71a529e,759482001,1
5504,293f6de2fb58f7f82554e4a5ce855d4cab952cafac94c4b5712e8d5df71a529e,822568001,1
5505,294992d5bda9b539072704b6bd36555850a46eea5b9d4a23b3c236b393936409,567418053,1
5506,294992d5bda9b539072704b6bd36555850a46eea5b9d4a23b3c236b393936409,608945019,1
5507,294992d5bda9b539072704b6bd36555850a46eea5b9d4a23b3c236b393936409,838689003,1
5508,294e0ea458d1cdf1ba48745970e2e16c95551153938e7cba99de0c364d6e0c4f,685602005,1
5509,294e0ea458d1cdf1ba48745970e2e16c95551153938e7cba99de0c364d6e0c4f,720504001,1
5510,295227cfdf5e4f914cbe91ac380706450f9b11449fd3ba21f21ec61d6f7e20fa,610776002,1
5511,295227cfdf5e4f914cbe91ac380706450f9b11449fd3ba21f21ec61d6f7e20fa,610776085,1
5512,295227cfdf5e4f914cbe91ac380706450f9b11449fd3ba21f21ec61d6f7e20fa,841260005,1
5513,295227cfdf5e4f914cbe91ac380706450f9b11449fd3ba21f21ec61d6f7e20fa,897693002,1
5514,295386b8f76db8e770a2198d36530929926005c8ba588c5aaffb7f82252c0ad2,827687003,1
5515,295933d21a7fb462cbbcaa13b54fc76d72779decc11a9ba7a2e62a3436cbbfe4,691855012,1
5516,295933d21a7fb462cbbcaa13b54fc76d72779decc11a9ba7a2e62a3436cbbfe4,717251001,1
5517,295933d21a7fb462cbbcaa13b54fc76d72779decc11a9ba7a2e62a3436cbbfe4,822946001,1
5518,295a8254107c84eb08844a1e7df19ae854388ded1b3f31aa03db6a28e89f5844,489435002,1
5519,295a8254107c84eb08844a1e7df19ae854388ded1b3f31aa03db6a28e89f5844,489435015,1
5520,295a8254107c84eb08844a1e7df19ae854388ded1b3f31aa03db6a28e89f5844,865073006,1
5521,295a8254107c84eb08844a1e7df19ae854388ded1b3f31aa03db6a28e89f5844,866409001,1
5522,29634a088e87a06dbb4649ece3f6210134911d16cc9ec38cf0bb83d4151075e0,800691007,1
5523,297603097a8c89ee07cc171851bc9534a26ea2cd54d48b13a0770c21e92caa22,821336002,1
5524,297603097a8c89ee07cc171851bc9534a26ea2cd54d48b13a0770c21e92caa22,866457006,1
5525,2977c6457b564a8df47194c8f4abb62dcb7c4a24d4660c28069c7eea25865d87,594987002,1
5526,2977c6457b564a8df47194c8f4abb62dcb7c4a24d4660c28069c7eea25865d87,737221008,1
5527,2977c6457b564a8df47194c8f4abb62dcb7c4a24d4660c28069c7eea25865d87,877389001,1
5528,2977c6457b564a8df47194c8f4abb62dcb7c4a24d4660c28069c7eea25865d87,888945002,1
5529,2977c6457b564a8df47194c8f4abb62dcb7c4a24d4660c28069c7eea25865d87,892193001,1
5530,2977c6457b564a8df47194c8f4abb62dcb7c4a24d4660c28069c7eea25865d87,895421001,1
5531,297cb70a935d5e76b65cbb8319239897aeea2f80abc6500a8d6967a13255b1b0,805011002,1
5532,297df3575549d6f636a65e36e399e9ac9b3f865d11dbbfebc41941767650cf87,890450002,1
5533,297df3575549d6f636a65e36e399e9ac9b3f865d11dbbfebc41941767650cf87,906271001,1
5534,2987fd8e6447eb9f5b7ea3987e8866908acb8b70bf480b9266289031d4932004,486639012,1
5535,2987fd8e6447eb9f5b7ea3987e8866908acb8b70bf480b9266289031d4932004,654590001,1
5536,29898d4d2614f5ea182461dda33a4f530ba95ee5b059c14d5765c8d71842bdf7,707269007,1
5537,298d7f608a7c00cc05a1a5b86668d167ea61623384f1b9cbcb8d8630fce4a718,696788001,1
5538,29a64ced1a006f2e6037e5d07ceb3ea5261b4d9b81f372e4d0b0dc43fc3faace,818355005,1
5539,29a64ced1a006f2e6037e5d07ceb3ea5261b4d9b81f372e4d0b0dc43fc3faace,846713007,1
5540,29a64ced1a006f2e6037e5d07ceb3ea5261b4d9b81f372e4d0b0dc43fc3faace,865888001,1
5541,29a64ced1a006f2e6037e5d07ceb3ea5261b4d9b81f372e4d0b0dc43fc3faace,882296001,1
5542,29a64ced1a006f2e6037e5d07ceb3ea5261b4d9b81f372e4d0b0dc43fc3faace,887164003,1
5543,29a64d4001a05b982c9b0bf4e9a27f47090ea98c08611b25296c57005d4e7a0c,716672001,1
5544,29a64d4001a05b982c9b0bf4e9a27f47090ea98c08611b25296c57005d4e7a0c,852746001,1
5545,29a64d4001a05b982c9b0bf4e9a27f47090ea98c08611b25296c57005d4e7a0c,853881001,1
5546,29a64d4001a05b982c9b0bf4e9a27f47090ea98c08611b25296c57005d4e7a0c,853881002,1
5547,29a64d4001a05b982c9b0bf4e9a27f47090ea98c08611b25296c57005d4e7a0c,858910001,1
5548,29a64d4001a05b982c9b0bf4e9a27f47090ea98c08611b25296c57005d4e7a0c,877075001,1
5549,29a64d4001a05b982c9b0bf4e9a27f47090ea98c08611b25296c57005d4e7a0c,887770002,1
5550,29a64d4001a05b982c9b0bf4e9a27f47090ea98c08611b25296c57005d4e7a0c,887770003,1
5551,29a9b2f5f566ae77c6b3f5471986edef11d8a6c029491d919bcaaeb4e6d0264f,761696004,1
5552,29a9b2f5f566ae77c6b3f5471986edef11d8a6c029491d919bcaaeb4e6d0264f,806241002,1
5553,29a9b2f5f566ae77c6b3f5471986edef11d8a6c029491d919bcaaeb4e6d0264f,872636001,1
5554,29a9b2f5f566ae77c6b3f5471986edef11d8a6c029491d919bcaaeb4e6d0264f,872648001,1
5555,29a9b2f5f566ae77c6b3f5471986edef11d8a6c029491d919bcaaeb4e6d0264f,872649001,1
5556,29abe290ca0f632430eb1e8bac3db0ca6c6306a5e4f4ed09316ceb03a0229ef9,866171001,1
5557,29ae0e7134ceeab157a81b2aaca51bf5de8319781b212ab8f62209b20c850375,433414038,1
5558,29ae0e7134ceeab157a81b2aaca51bf5de8319781b212ab8f62209b20c850375,596877005,1
5559,29ae8650f1dbfab68d6d9ef639985ad2288e62fa94f1ac8d859e1c9c7a59a132,850244003,1
5560,29b22be1216d146ab634e78290c40794d0e9f111be30ab208a0edc19f0c42057,351484002,1
5561,29b22be1216d146ab634e78290c40794d0e9f111be30ab208a0edc19f0c42057,640542002,1
5562,29b22be1216d146ab634e78290c40794d0e9f111be30ab208a0edc19f0c42057,699081001,1
5563,29b22be1216d146ab634e78290c40794d0e9f111be30ab208a0edc19f0c42057,861442003,1
5564,29b80bdd4cd0ee98e2dc89c41e446febc7fdd9d5852846f3eb1add636a7d8313,872813002,1
5565,29b86de7571a300a98c7c0510483f8a31d84f550a8e98b8ec50fc702a1d993f6,933889001,1
5566,29c0b67358a1a6bca3c7760ac05c9026333ab1f638394d124e105c30be74c55d,685816002,1
5567,29c0b67358a1a6bca3c7760ac05c9026333ab1f638394d124e105c30be74c55d,685816054,1
5568,29c0b67358a1a6bca3c7760ac05c9026333ab1f638394d124e105c30be74c55d,702932004,1
5569,29c0b67358a1a6bca3c7760ac05c9026333ab1f638394d124e105c30be74c55d,860477002,1
5570,29c0b67358a1a6bca3c7760ac05c9026333ab1f638394d124e105c30be74c55d,867022001,1
5571,29c0b67358a1a6bca3c7760ac05c9026333ab1f638394d124e105c30be74c55d,878972005,1
5572,29d61b7a819a2f9ae45d2e89b879e280bcaed04a380676798f8897210f59e3b9,871492002,1
5573,29d61b7a819a2f9ae45d2e89b879e280bcaed04a380676798f8897210f59e3b9,874035010,1
5574,29d61b7a819a2f9ae45d2e89b879e280bcaed04a380676798f8897210f59e3b9,894651003,1
5575,29d77e482f8922fab9ea53f328ef2d7947ad5d07b504479caeaa3c6e6b341ad1,831269001,1
5576,29e97e41b11ca14ad822bfb3824b479cc2caf5be1455dd23a50750bc9933e878,578311010,1
5577,29e97e41b11ca14ad822bfb3824b479cc2caf5be1455dd23a50750bc9933e878,610776074,1
5578,29e97e41b11ca14ad822bfb3824b479cc2caf5be1455dd23a50750bc9933e878,817110005,1
5579,29e97e41b11ca14ad822bfb3824b479cc2caf5be1455dd23a50750bc9933e878,852300002,1
5580,29e97e41b11ca14ad822bfb3824b479cc2caf5be1455dd23a50750bc9933e878,877268002,1
5581,29e97e41b11ca14ad822bfb3824b479cc2caf5be1455dd23a50750bc9933e878,880739001,1
5582,29ead4339df92c3dfebaf7c45651b7f6688c41ef842aea3604a75060efd9b7be,884787002,1
5583,29f4d30c55ae22b0f3c5d7ab306ec3067213a536a330e694cbe8541f53fa7cb8,825585007,1
5584,29f4d30c55ae22b0f3c5d7ab306ec3067213a536a330e694cbe8541f53fa7cb8,863937003,1
5585,29f4d30c55ae22b0f3c5d7ab306ec3067213a536a330e694cbe8541f53fa7cb8,898931001,1
5586,29f4d30c55ae22b0f3c5d7ab306ec3067213a536a330e694cbe8541f53fa7cb8,917434002,1
5587,29f4d30c55ae22b0f3c5d7ab306ec3067213a536a330e694cbe8541f53fa7cb8,917434004,1
5588,2a0291c36cd602ee545d527acf7b597e8c43d9d2d7995e8577959df9202f4148,885416001,1
5589,2a0a7fe257f0c87713e3dc890ab65128577508d291a3909d916a16f2869ccca9,859736002,1
5590,2a1558864a5d6396f9889bf61d84ec9ad380531202d5c9387b414198d59f5cda,562245046,1
5591,2a16a140cd20cb1eb75132f4aec8e6b2030976b0e26e0fea1c588f9a0e2cb0c5,784001002,1
5592,2a16a140cd20cb1eb75132f4aec8e6b2030976b0e26e0fea1c588f9a0e2cb0c5,817361008,1
5593,2a16a140cd20cb1eb75132f4aec8e6b2030976b0e26e0fea1c588f9a0e2cb0c5,865076001,1
5594,2a16a140cd20cb1eb75132f4aec8e6b2030976b0e26e0fea1c588f9a0e2cb0c5,875239004,1
5595,2a16a140cd20cb1eb75132f4aec8e6b2030976b0e26e0fea1c588f9a0e2cb0c5,878013003,1
5596,2a1f1f6febff874cd57f33679b6f38ad34812c2561d8661c35939c82c6551f77,706271032,1
5597,2a1f1f6febff874cd57f33679b6f38ad34812c2561d8661c35939c82c6551f77,706271033,1
5598,2a1f1f6febff874cd57f33679b6f38ad34812c2561d8661c35939c82c6551f77,720125001,1
5599,2a1f1f6febff874cd57f33679b6f38ad34812c2561d8661c35939c82c6551f77,809961002,1
5600,2a1f1f6febff874cd57f33679b6f38ad34812c2561d8661c35939c82c6551f77,843457003,1
5601,2a32395b28ad6bb4d3da6ce11bf3849c55e8e906386099397f3c28b9bd9491f7,752657001,1
5602,2a3a8f117c30b23899146de07cd9c8312feba2a50843b1fd4890d4889da25498,860585005,1
5603,2a3a8f117c30b23899146de07cd9c8312feba2a50843b1fd4890d4889da25498,876415003,1
5604,2a3a8f117c30b23899146de07cd9c8312feba2a50843b1fd4890d4889da25498,894481002,1
5605,2a3a8f117c30b23899146de07cd9c8312feba2a50843b1fd4890d4889da25498,895314001,1
5606,2a3a8f117c30b23899146de07cd9c8312feba2a50843b1fd4890d4889da25498,896896002,1
5607,2a44f33b09a34eea5a83453aa72e05e151dc86f8e3aa30b8390fffca626f1d66,820572011,1
5608,2a44f33b09a34eea5a83453aa72e05e151dc86f8e3aa30b8390fffca626f1d66,854043001,1
5609,2a4e2cfa4591b3a2650d2c1597453db852867bead18713435f6edac724ff864d,816423004,1
5610,2a523aa99d226ea72132d08730a80286ee6ae93c8cafe07902c72f4339d54149,831998007,1
5611,2a523aa99d226ea72132d08730a80286ee6ae93c8cafe07902c72f4339d54149,866731001,1
5612,2a523aa99d226ea72132d08730a80286ee6ae93c8cafe07902c72f4339d54149,871517008,1
5613,2a523aa99d226ea72132d08730a80286ee6ae93c8cafe07902c72f4339d54149,895477001,1
5614,2a53f9fc883c07464427a7766665af86efc85f925674c90da24dfd2a6170f1a6,624486064,1
5615,2a53f9fc883c07464427a7766665af86efc85f925674c90da24dfd2a6170f1a6,832482001,1
5616,2a53f9fc883c07464427a7766665af86efc85f925674c90da24dfd2a6170f1a6,861803009,1
5617,2a5b8e58752f55b4f61606d079d8cc6144ed6a6dd35bb29637466a106fb859d6,513701002,1
5618,2a60ec4bdfaf3ec11967f9a0fbc431a601456d4312e68616b45ab2c2b56eaf56,841383002,1
5619,2a60ec4bdfaf3ec11967f9a0fbc431a601456d4312e68616b45ab2c2b56eaf56,864415005,1
5620,2a661fb681b01f3fe394ad069642e0c6e9b5fae4b0b40b68959800985250de43,756320030,1
5621,2a6620d4a9fa6ca7ee3efae6846dca7eb3c4692fb720c6cf262325c52ed843ef,766346003,1
5622,2a6620d4a9fa6ca7ee3efae6846dca7eb3c4692fb720c6cf262325c52ed843ef,859139003,1
5623,2a698b0851d12577d08e850f660eef16febb47c48fd2feda4beab3a6615f7185,599580041,1
5624,2a698b0851d12577d08e850f660eef16febb47c48fd2feda4beab3a6615f7185,710278004,1
5625,2a698b0851d12577d08e850f660eef16febb47c48fd2feda4beab3a6615f7185,746330004,1
5626,2a6d886fd628eca18fedf9ef653d7ebe8627e8e24b319f29dd28c60d24be7ef7,862167001,1
5627,2a7618ecd4c92d031fd50c5562b1ebdebedaf94e492dd77a2b34b9dec240e697,877277001,1
5628,2a76e5ee80f851c96e51744644ad9ef34f07cdaca7c369f6467550e54bd053a1,768912001,1
5629,2a76e5ee80f851c96e51744644ad9ef34f07cdaca7c369f6467550e54bd053a1,803757013,1
5630,2a76e5ee80f851c96e51744644ad9ef34f07cdaca7c369f6467550e54bd053a1,858052005,1
5631,2a78bc2746eec64c03de68e9c68e1f5354d4fedb5a420270066a029a98abe6af,817962003,1
5632,2a78bc2746eec64c03de68e9c68e1f5354d4fedb5a420270066a029a98abe6af,844111001,1
